Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108
25,,30,,35,,40,,45,,50,,55,,60,,65,,70,,75,,80,,85,,90,,95,,100,,110,,120,,130,,140,,150,,160,,170,,5,,8,,10,,15,,20,,025,,030,,035,,040,,045,,050,,055,,060,,065,,070,,075,,080,,085,,090,,095,,0100,,0110,,0120,,0130,,0140,,0150,,0160,,0170,,0180,,0190,,0200,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.806744243,46.38973447,5.387943994,48.38499647,5.573800977,43.09697539,5.909808142,46.44820978,5.960609709,46.65706191,5.393217902,40.09398486,5.646652828,44.30507389,5.549600763,42.98198864,5.473720768,41.82373634,5.663050387,44.9239198,5.225231085,37.61960843,5.265442784,37.58020455,5.113931285,36.15829208,4.800824857,33.08225054,5.220305839,36.85183133,4.964284255,34.58549034,4.945052697,33.87952109,4.713557089,32.17704081,4.799302914,32.90838911,5.001604697,34.29561742,4.825148467,33.00248605,5.543836557,38.15798494,5.363230104,36.79502466,5.067816059,34.31893918,5.165850954,34.15044886,5.064812488,33.09591757,5.761943156,37.5759667,5.492718919,34.72385742,5.381129858,33.71031617,5.805338646,35.21977571,5.302641165,32.41283704
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.823683279,46.59643698,5.403185839,48.60340425,5.59058809,43.29299887,5.928731168,46.66037135,5.980167689,46.86993326,5.410324117,40.27377575,5.66529717,44.50656955,5.568019269,43.17655919,5.491990087,42.01199577,5.682523204,45.1284114,5.242923595,37.78750386,5.283530128,37.74771726,5.1314171,36.31777366,4.816860142,33.22552459,5.23872761,37.01556282,4.981501355,34.73654954,4.962329059,34.02662395,4.729938572,32.31631789,4.816385509,33.05211438,5.019666659,34.44445071,4.842536187,33.14553962,5.564933783,38.32537027,5.383702919,36.95553588,5.087073741,34.46640055,5.185267412,34.29010345,5.083878274,33.22896711,5.784556687,37.72908167,5.513738954,34.85734224,5.401483193,33.83530937,5.827748357,35.34901974,5.322453259,32.52509014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.840622315,46.80313949,5.418427684,48.82181203,5.607375202,43.48902235,5.947654194,46.87253291,5.99972567,47.0828046,5.427430333,40.45356663,5.683941511,44.70806522,5.586437775,43.37112975,5.510259406,42.2002552,5.701996021,45.332903,5.260616104,37.95539929,5.301617472,37.91522996,5.148902916,36.47725525,4.832895427,33.36879864,5.257149382,37.1792943,4.998718456,34.88760875,4.979605421,34.17372681,4.746320055,32.45559497,4.833468105,33.19583965,5.037728621,34.59328399,4.859923908,33.28859319,5.586031008,38.49275559,5.404175735,37.1160471,5.106331424,34.61386192,5.20468387,34.42975804,5.10294406,33.36201665,5.807170219,37.88219664,5.534758988,34.99082707,5.421836528,33.96030257,5.850158067,35.47826378,5.342265353,32.63734325
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.857561351,47.009842,5.43366953,49.04021981,5.624162314,43.68504583,5.96657722,47.08469448,6.019283651,47.29567595,5.444536549,40.63335751,5.702585853,44.90956089,5.604856282,43.5657003,5.528528725,42.38851463,5.721468838,45.53739461,5.278308613,38.12329472,5.319704816,38.08274266,5.166388731,36.63673684,4.848930712,33.51207269,5.275571153,37.34302579,5.015935557,35.03866796,4.996881782,34.32082967,4.762701538,32.59487205,4.8505507,33.33956491,5.055790583,34.74211728,4.877311629,33.43164676,5.607128234,38.66014092,5.424648551,37.27655832,5.125589106,34.76132329,5.224100328,34.56941263,5.122009846,33.49506618,5.82978375,38.03531161,5.555779022,35.1243119,5.442189863,34.08529578,5.872567777,35.60750781,5.362077448,32.74959636
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.874500386,47.21654451,5.448911375,49.25862758,5.640949427,43.88106931,5.985500246,47.29685604,6.038841631,47.5085473,5.461642765,40.8131484,5.721230195,45.11105656,5.623274788,43.76027086,5.546798044,42.57677406,5.740941656,45.74188621,5.296001122,38.29119015,5.33779216,38.25025537,5.183874547,36.79621843,4.864965996,33.65534674,5.293992925,37.50675727,5.033152658,35.18972717,5.014158144,34.46793253,4.779083021,32.73414913,4.867633295,33.48329018,5.073852545,34.89095057,4.89469935,33.57470033,5.62822546,38.82752624,5.445121367,37.43706954,5.144846789,34.90878466,5.243516787,34.70906723,5.141075633,33.62811572,5.852397282,38.18842658,5.576799056,35.25779672,5.462543199,34.21028898,5.894977487,35.73675185,5.381889542,32.86184946
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.891439422,47.42324702,5.46415322,49.47703536,5.657736539,44.0770928,6.004423272,47.50901761,6.058399612,47.72141864,5.478748981,40.99293928,5.739874536,45.31255223,5.641693294,43.95484141,5.565067362,42.76503349,5.760414473,45.94637781,5.313693632,38.45908558,5.355879504,38.41776807,5.201360362,36.95570002,4.881001281,33.79862078,5.312414697,37.67048876,5.050369759,35.34078638,5.031434505,34.61503538,4.795464504,32.87342621,4.88471589,33.62701545,5.091914507,35.03978385,4.912087071,33.7177539,5.649322685,38.99491157,5.465594182,37.59758077,5.164104471,35.05624603,5.262933245,34.84872182,5.160141419,33.76116526,5.875010813,38.34154155,5.597819091,35.39128155,5.482896534,34.33528218,5.917387197,35.86599588,5.401701636,32.97410257
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.908378458,47.62994953,5.479395065,49.69544314,5.674523651,44.27311628,6.023346298,47.72117917,6.077957592,47.93428999,5.495855197,41.17273017,5.758518878,45.5140479,5.6601118,44.14941197,5.583336681,42.95329292,5.77988729,46.15086941,5.331386141,38.62698101,5.373966848,38.58528077,5.218846177,37.11518161,4.897036566,33.94189483,5.330836468,37.83422024,5.06758686,35.49184559,5.048710867,34.76213824,4.811845987,33.01270329,4.901798486,33.77074071,5.109976469,35.18861714,4.929474792,33.86080747,5.670419911,39.16229689,5.486066998,37.75809199,5.183362154,35.20370741,5.282349703,34.98837641,5.179207205,33.8942148,5.897624345,38.49465652,5.618839125,35.52476638,5.503249869,34.46027538,5.939796907,35.99523991,5.421513731,33.08635568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.925317493,47.83665204,5.49463691,49.91385092,5.691310764,44.46913976,6.042269325,47.93334074,6.097515573,48.14716134,5.512961413,41.35252105,5.77716322,45.71554357,5.678530306,44.34398252,5.601606,43.14155235,5.799360107,46.35536102,5.34907865,38.79487644,5.392054192,38.75279348,5.236331993,37.27466319,4.913071851,34.08516888,5.34925824,37.99795173,5.084803961,35.6429048,5.065987228,34.9092411,4.82822747,33.15198038,4.918881081,33.91446598,5.128038431,35.33745042,4.946862513,34.00386104,5.691517136,39.32968222,5.506539814,37.91860321,5.202619837,35.35116878,5.301766161,35.128031,5.198272991,34.02726433,5.920237876,38.64777149,5.639859159,35.6582512,5.523603204,34.58526858,5.962206618,36.12448395,5.441325825,33.19860878
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.942256529,48.04335455,5.509878756,50.1322587,5.708097876,44.66516324,6.061192351,48.1455023,6.117073554,48.36003268,5.530067629,41.53231193,5.795807561,45.91703924,5.696948813,44.53855308,5.619875319,43.32981178,5.818832925,46.55985262,5.36677116,38.96277188,5.410141536,38.92030618,5.253817808,37.43414478,4.929107136,34.22844293,5.367680011,38.16168321,5.102021062,35.793964,5.08326359,35.05634396,4.844608953,33.29125746,4.935963676,34.05819124,5.146100393,35.48628371,4.964250234,34.1469146,5.712614362,39.49706755,5.52701263,38.07911443,5.221877519,35.49863015,5.321182619,35.2676856,5.217338777,34.16031387,5.942851408,38.80088645,5.660879194,35.79173603,5.543956539,34.71026179,5.984616328,36.25372798,5.461137919,33.31086189
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.959195565,48.25005706,5.525120601,50.35066648,5.724884988,44.86118672,6.080115377,48.35766387,6.136631534,48.57290403,5.547173845,41.71210282,5.814451903,46.11853491,5.715367319,44.73312364,5.638144638,43.51807121,5.838305742,46.76434422,5.384463669,39.13066731,5.42822888,39.08781888,5.271303624,37.59362637,4.945142421,34.37171698,5.386101783,38.3254147,5.119238163,35.94502321,5.100539951,35.20344682,4.860990435,33.43053454,4.953046272,34.20191651,5.164162355,35.635117,4.981637954,34.28996817,5.733711588,39.66445287,5.547485445,38.23962565,5.241135202,35.64609152,5.340599077,35.40734019,5.236404564,34.29336341,5.965464939,38.95400142,5.681899228,35.92522085,5.564309874,34.83525499,6.007026038,36.38297202,5.480950014,33.42311499
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.976134601,48.45675957,5.540362446,50.56907426,5.741672101,45.0572102,6.099038403,48.56982544,6.156189515,48.78577538,5.56428006,41.8918937,5.833096245,46.32003058,5.733785825,44.92769419,5.656413956,43.70633064,5.857778559,46.96883583,5.402156178,39.29856274,5.446316224,39.25533159,5.288789439,37.75310796,4.961177705,34.51499103,5.404523554,38.48914618,5.136455263,36.09608242,5.117816313,35.35054967,4.877371918,33.56981162,4.970128867,34.34564178,5.182224317,35.78395028,4.999025675,34.43302174,5.754808813,39.8318382,5.567958261,38.40013687,5.260392884,35.79355289,5.360015535,35.54699478,5.25547035,34.42641295,5.988078471,39.10711639,5.702919262,36.05870568,5.584663209,34.96024819,6.029435748,36.51221605,5.500762108,33.5353681
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.993073636,48.66346208,5.555604291,50.78748204,5.758459213,45.25323368,6.117961429,48.781987,6.175747495,48.99864672,5.581386276,42.07168458,5.851740586,46.52152625,5.752204331,45.12226475,5.674683275,43.89459007,5.877251376,47.17332743,5.419848688,39.46645817,5.464403568,39.42284429,5.306275255,37.91258955,4.97721299,34.65826508,5.422945326,38.65287767,5.153672364,36.24714163,5.135092674,35.49765253,4.893753401,33.7090887,4.987211462,34.48936704,5.200286279,35.93278357,5.016413396,34.57607531,5.775906039,39.99922352,5.588431077,38.5606481,5.279650567,35.94101426,5.379431993,35.68664937,5.274536136,34.55946248,6.010692002,39.26023136,5.723939296,36.19219051,5.605016544,35.08524139,6.051845458,36.64146008,5.520574202,33.64762121
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.010012672,48.87016458,5.570846137,51.00588982,5.775246325,45.44925716,6.136884455,48.99414857,6.195305476,49.21151807,5.598492492,42.25147547,5.870384928,46.72302191,5.770622838,45.3168353,5.692952594,44.0828495,5.896724194,47.37781903,5.437541197,39.6343536,5.482490912,39.590357,5.32376107,38.07207114,4.993248275,34.80153913,5.441367098,38.81660915,5.170889465,36.39820084,5.152369036,35.64475539,4.910134884,33.84836578,5.004294057,34.63309231,5.218348241,36.08161685,5.033801117,34.71912888,5.797003264,40.16660885,5.608903892,38.72115932,5.298908249,36.08847563,5.398848451,35.82630397,5.293601922,34.69251202,6.033305534,39.41334633,5.744959331,36.32567533,5.625369879,35.21023459,6.074255168,36.77070412,5.540386297,33.75987431
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.026951708,49.07686709,5.586087982,51.2242976,5.792033437,45.64528064,6.155807481,49.20631013,6.214863457,49.42438942,5.615598708,42.43126635,5.88902927,46.92451758,5.789041344,45.51140586,5.711221913,44.27110893,5.916197011,47.58231064,5.455233706,39.80224903,5.500578256,39.7578697,5.341246886,38.23155272,5.00928356,34.94481318,5.459788869,38.98034064,5.188106566,36.54926005,5.169645397,35.79185825,4.926516367,33.98764286,5.021376653,34.77681758,5.236410203,36.23045014,5.051188838,34.86218245,5.81810049,40.33399417,5.629376708,38.88167054,5.318165932,36.23593701,5.418264909,35.96595856,5.312667709,34.82556156,6.055919065,39.5664613,5.765979365,36.45916016,5.645723215,35.33522779,6.096664878,36.89994815,5.560198391,33.87212742
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.043890744,49.2835696,5.601329827,51.44270538,5.80882055,45.84130412,6.174730507,49.4184717,6.234421437,49.63726076,5.632704924,42.61105723,5.907673611,47.12601325,5.80745985,45.70597641,5.729491232,44.45936835,5.935669828,47.78680224,5.472926216,39.97014446,5.5186656,39.9253824,5.358732701,38.39103431,5.025318845,35.08808723,5.478210641,39.14407213,5.205323667,36.70031926,5.186921759,35.93896111,4.94289785,34.12691995,5.038459248,34.92054284,5.254472165,36.37928343,5.068576559,35.00523602,5.839197715,40.5013795,5.649849524,39.04218176,5.337423615,36.38339838,5.437681367,36.10561315,5.331733495,34.95861109,6.078532597,39.71957627,5.786999399,36.59264499,5.66607655,35.460221,6.119074589,37.02919219,5.580010485,33.98438053
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.060829779,49.49027211,5.616571672,51.66111316,5.825607662,46.0373276,6.193653533,49.63063326,6.253979418,49.85013211,5.64981114,42.79084812,5.926317953,47.32750892,5.825878356,45.90054697,5.747760551,44.64762778,5.955142645,47.99129384,5.490618725,40.13803989,5.536752944,40.09289511,5.376218517,38.5505159,5.04135413,35.23136128,5.496632412,39.30780361,5.222540768,36.85137846,5.20419812,36.08606396,4.959279333,34.26619703,5.055541843,35.06426811,5.272534127,36.52811671,5.08596428,35.14828959,5.860294941,40.66876483,5.67032234,39.20269298,5.356681297,36.53085975,5.457097825,36.24526774,5.350799281,35.09166063,6.101146128,39.87269124,5.808019434,36.72612981,5.686429885,35.5852142,6.141484299,37.15843622,5.59982258,34.09663363
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.077768815,49.69697462,5.631813517,51.87952094,5.842394774,46.23335108,6.21257656,49.84279483,6.273537398,50.06300346,5.666917356,42.970639,5.944962295,47.52900459,5.844296863,46.09511752,5.766029869,44.83588721,5.974615463,48.19578544,5.508311234,40.30593532,5.554840288,40.26040781,5.393704332,38.70999749,5.057389414,35.37463533,5.515054184,39.4715351,5.239757869,37.00243767,5.221474482,36.23316682,4.975660816,34.40547411,5.072624439,35.20799337,5.29059609,36.67695,5.103352001,35.29134316,5.881392167,40.83615015,5.690795155,39.3632042,5.37593898,36.67832112,5.476514283,36.38492234,5.369865067,35.22471017,6.12375966,40.02580621,5.829039468,36.85961464,5.70678322,35.7102074,6.163894009,37.28768025,5.619634674,34.20888674
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.094707851,49.90367713,5.647055363,52.09792871,5.859181887,46.42937456,6.231499586,50.05495639,6.293095379,50.2758748,5.684023572,43.15042988,5.963606636,47.73050026,5.862715369,46.28968808,5.784299188,45.02414664,5.99408828,48.40027705,5.526003743,40.47383075,5.572927632,40.42792051,5.411190148,38.86947908,5.073424699,35.51790938,5.533475955,39.63526658,5.25697497,37.15349688,5.238750843,36.38026968,4.992042299,34.54475119,5.089707034,35.35171864,5.308658052,36.82578328,5.120739721,35.43439673,5.902489392,41.00353548,5.711267971,39.52371543,5.395196662,36.82578249,5.495930741,36.52457693,5.388930854,35.35775971,6.146373191,40.17892118,5.850059502,36.99309947,5.727136555,35.8352006,6.186303719,37.41692429,5.639446768,34.32113985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.111646887,50.11037964,5.662297208,52.31633649,5.875968999,46.62539804,6.250422612,50.26711796,6.31265336,50.48874615,5.701129788,43.33022077,5.982250978,47.93199593,5.881133875,46.48425864,5.802568507,45.21240607,6.013561097,48.60476865,5.543696253,40.64172618,5.591014976,40.59543322,5.428675963,39.02896067,5.089459984,35.66118343,5.551897727,39.79899807,5.274192071,37.30455609,5.256027205,36.52737254,5.008423782,34.68402827,5.106789629,35.49544391,5.326720014,36.97461657,5.138127442,35.5774503,5.923586618,41.1709208,5.731740787,39.68422665,5.414454345,36.97324386,5.515347199,36.66423152,5.40799664,35.49080924,6.168986723,40.33203614,5.871079536,37.12658429,5.74748989,35.9601938,6.208713429,37.54616832,5.659258863,34.43339295
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.128585922,50.31708215,5.677539053,52.53474427,5.892756111,46.82142152,6.269345638,50.47927952,6.33221134,50.7016175,5.718236004,43.51001165,6.00089532,48.1334916,5.899552381,46.67882919,5.820837826,45.4006655,6.033033914,48.80926025,5.561388762,40.80962161,5.60910232,40.76294592,5.446161779,39.18844225,5.105495269,35.80445748,5.570319499,39.96272955,5.291409171,37.4556153,5.273303567,36.67447539,5.024805265,34.82330535,5.123872225,35.63916917,5.344781976,37.12344986,5.155515163,35.72050387,5.944683843,41.33830613,5.752213603,39.84473787,5.433712028,37.12070523,5.534763657,36.80388611,5.427062426,35.62385878,6.191600254,40.48515111,5.892099571,37.26006912,5.767843225,36.085187,6.231123139,37.67541236,5.679070957,34.54564606
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.145524958,50.52378466,5.692780898,52.75315205,5.909543224,47.017445,6.288268664,50.69144109,6.351769321,50.91448884,5.735342219,43.68980253,6.019539661,48.33498727,5.917970887,46.87339975,5.839107145,45.58892493,6.052506732,49.01375186,5.579081271,40.97751704,5.627189664,40.93045862,5.463647594,39.34792384,5.121530554,35.94773153,5.58874127,40.12646104,5.308626272,37.60667451,5.290579928,36.82157825,5.041186747,34.96258243,5.14095482,35.78289444,5.362843938,37.27228314,5.172902884,35.86355744,5.965781069,41.50569145,5.772686418,40.00524909,5.45296971,37.26816661,5.554180115,36.94354071,5.446128212,35.75690832,6.214213786,40.63826608,5.913119605,37.39355394,5.78819656,36.21018021,6.25353285,37.80465639,5.698883051,34.65789917
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.162463994,50.73048717,5.708022744,52.97155983,5.926330336,47.21346848,6.30719169,50.90360265,6.371327301,51.12736019,5.752448435,43.86959342,6.038184003,48.53648294,5.936389394,47.0679703,5.857376463,45.77718436,6.071979549,49.21824346,5.596773781,41.14541247,5.645277008,41.09797133,5.48113341,39.50740543,5.137565839,36.09100558,5.607163042,40.29019252,5.325843373,37.75773372,5.30785629,36.96868111,5.05756823,35.10185951,5.158037415,35.92661971,5.3809059,37.42111643,5.190290605,36.00661101,5.986878295,41.67307678,5.793159234,40.16576031,5.472227393,37.41562798,5.573596573,37.0831953,5.465193998,35.88995786,6.236827318,40.79138105,5.934139639,37.52703877,5.808549895,36.33517341,6.27594256,37.93390042,5.718695146,34.77015227
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.17940303,50.93718968,5.723264589,53.18996761,5.943117448,47.40949197,6.326114716,51.11576422,6.390885282,51.34023154,5.769554651,44.0493843,6.056828345,48.73797861,5.9548079,47.26254086,5.875645782,45.96544379,6.091452366,49.42273506,5.61446629,41.3133079,5.663364352,41.26548403,5.498619225,39.66688702,5.153601123,36.23427963,5.625584813,40.45392401,5.343060474,37.90879292,5.325132651,37.11578397,5.073949713,35.2411366,5.17512001,36.07034497,5.398967862,37.56994971,5.207678326,36.14966458,6.00797552,41.8404621,5.81363205,40.32627153,5.491485075,37.56308935,5.593013031,37.22284989,5.484259785,36.02300739,6.259440849,40.94449602,5.955159673,37.6605236,5.828903231,36.46016661,6.29835227,38.06314446,5.73850724,34.88240538
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.196342065,51.14389219,5.738506434,53.40837539,5.959904561,47.60551545,6.345037742,51.32792579,6.410443263,51.55310288,5.786660867,44.22917519,6.075472686,48.93947427,5.973226406,47.45711141,5.893915101,46.15370322,6.110925183,49.62722667,5.632158799,41.48120333,5.681451696,41.43299673,5.51610504,39.82636861,5.169636408,36.37755368,5.644006585,40.61765549,5.360277575,38.05985213,5.342409013,37.26288683,5.090331196,35.38041368,5.192202606,36.21407024,5.417029824,37.718783,5.225066047,36.29271815,6.029072746,42.00784743,5.834104865,40.48678276,5.510742758,37.71055072,5.612429489,37.36250448,5.503325571,36.15605693,6.282054381,41.09761099,5.976179708,37.79400842,5.849256566,36.58515981,6.32076198,38.19238849,5.758319334,34.99465849
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.213281101,51.3505947,5.753748279,53.62678317,5.976691673,47.80153893,6.363960769,51.54008735,6.430001243,51.76597423,5.803767083,44.40896607,6.094117028,49.14096994,5.991644912,47.65168197,5.91218442,46.34196265,6.130398,49.83171827,5.649851309,41.64909876,5.69953904,41.60050944,5.533590856,39.9858502,5.185671693,36.52082773,5.662428356,40.78138698,5.377494676,38.21091134,5.359685374,37.40998968,5.106712679,35.51969076,5.209285201,36.3577955,5.435091786,37.86761629,5.242453767,36.43577172,6.050169971,42.17523276,5.854577681,40.64729398,5.53000044,37.85801209,5.631845947,37.50215907,5.522391357,36.28910647,6.304667912,41.25072596,5.997199742,37.92749325,5.869609901,36.71015301,6.34317169,38.32163253,5.778131429,35.10691159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.230220137,51.55729721,5.768990124,53.84519095,5.993478785,47.99756241,6.382883795,51.75224892,6.449559224,51.97884558,5.820873299,44.58875695,6.11276137,49.34246561,6.010063419,47.84625252,5.930453739,46.53022208,6.149870818,50.03620987,5.667543818,41.81699419,5.717626384,41.76802214,5.551076671,40.14533178,5.201706978,36.66410178,5.680850128,40.94511846,5.394711777,38.36197055,5.376961736,37.55709254,5.123094162,35.65896784,5.226367796,36.50152077,5.453153748,38.01644957,5.259841488,36.57882529,6.071267197,42.34261808,5.875050497,40.8078052,5.549258123,38.00547346,5.651262405,37.64181367,5.541457143,36.422156,6.327281444,41.40384093,6.018219776,38.06097808,5.889963236,36.83514622,6.3655814,38.45087656,5.797943523,35.2191647
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.247159173,51.76399971,5.78423197,54.06359873,6.010265898,48.19358589,6.401806821,51.96441048,6.469117204,52.19171692,5.837979515,44.76854784,6.131405711,49.54396128,6.028481925,48.04082308,5.948723057,46.71848151,6.169343635,50.24070147,5.685236327,41.98488962,5.735713728,41.93553485,5.568562487,40.30481337,5.217742263,36.80737583,5.6992719,41.10884995,5.411928878,38.51302976,5.394238097,37.7041954,5.139475645,35.79824492,5.243450392,36.64524604,5.47121571,38.16528286,5.277229209,36.72187886,6.092364423,42.51000341,5.895523313,40.96831642,5.568515806,38.15293483,5.670678863,37.78146826,5.56052293,36.55520554,6.349894975,41.5569559,6.039239811,38.1944629,5.910316571,36.96013942,6.387991111,38.58012059,5.817755617,35.33141781
